file_name	sgRNA	numreads
Example_S2_L001_R1	slr1505|28	0
Example_S2_L001_R1	slr1505|139	0
Example_S2_L001_R1	slr1506|102	0
Example_S2_L001_R1	slr1506|47	0
Example_S2_L001_R1	slr1507|76	0
Example_S2_L001_R1	slr1507|88	0
Example_S2_L001_R1	slr1507|165	0
Example_S2_L001_R1	slr1507|143	0
Example_S2_L001_R1	drgA|175	0
Example_S2_L001_R1	drgA|7	0
Example_S2_L001_R1	drgA|128	0
Example_S2_L001_R1	shc|10	0
Example_S2_L001_R1	shc|80	0
Example_S2_L001_R1	shc|33	0
Example_S2_L001_R1	fabG2|112	0
Example_S2_L001_R1	fabG2|83	0
Example_S2_L001_R1	fabG2|181	0
Example_S2_L001_R1	kpsM|69	0
Example_S2_L001_R1	kpsM|108	0
Example_S2_L001_R1	kpsM|52	0
Example_S2_L001_R1	kpsM|87	0
Example_S2_L001_R1	sll0254|114	0
Example_S2_L001_R1	sll0254|12	0
Example_S2_L001_R1	sll0254|31	0
Example_S2_L001_R1	sll0254|100	0
Example_S2_L001_R1	sll0245|27	0
Example_S2_L001_R1	sll1147|10	0
Example_S2_L001_R1	sll1147|59	0
Example_S2_L001_R1	sll1147|169	0
Example_S2_L001_R1	sll1147|114	0
Example_S2_L001_R1	sll1147|24	0
Example_S2_L001_R1	hisC2|88	0
Example_S2_L001_R1	hisC2|32	0
Example_S2_L001_R1	hisC2|99	0
Example_S2_L001_R1	hisC2|65	0
Example_S2_L001_R1	sll0252|88	0
Example_S2_L001_R1	sll0252|132	0
Example_S2_L001_R1	sll0252|191	0
Example_S2_L001_R1	slr1503|92	0
Example_S2_L001_R1	slr1503|175	0
Example_S2_L001_R1	slr1503|26	0
Example_S2_L001_R1	slr1503|58	0
Example_S2_L001_R1	slr1503|39	0
Example_S2_L001_R1	sll1973|23	0
Example_S2_L001_R1	sll1973|136	0
Example_S2_L001_R1	sll1973|121	0
Example_S2_L001_R1	sll0238|85	0
Example_S2_L001_R1	sll0238|214	0
Example_S2_L001_R1	sll0238|74	0
Example_S2_L001_R1	sll0238|150	0
Example_S2_L001_R1	sll0238|260	0
Example_S2_L001_R1	sll0237|84	0
Example_S2_L001_R1	sll0237|109	0
Example_S2_L001_R1	sll0237|318	0
Example_S2_L001_R1	sll0236|88	0
Example_S2_L001_R1	sll0236|37	0
Example_S2_L001_R1	sll0236|124	0
Example_S2_L001_R1	sll0236|106	0
Example_S2_L001_R1	dcoH|43	0
Example_S2_L001_R1	dcoH|184	0
Example_S2_L001_R1	dcoH|4	0
Example_S2_L001_R1	dcoH|160	0
Example_S2_L001_R1	proS|84	0
Example_S2_L001_R1	proS|52	0
Example_S2_L001_R1	proS|101	0
Example_S2_L001_R1	proS|70	0
Example_S2_L001_R1	ssr3570|112	0
Example_S2_L001_R1	ssr3570|140	0
Example_S2_L001_R1	ssr3570|158	0
Example_S2_L001_R1	ssr3570|53	0
Example_S2_L001_R1	ntcA|250	0
Example_S2_L001_R1	ntcA|16	0
Example_S2_L001_R1	ntpJ|72	0
Example_S2_L001_R1	ntpJ|106	0
Example_S2_L001_R1	ntpJ|23	0
Example_S2_L001_R1	tyrA|213	0
Example_S2_L001_R1	tyrA|68	0
Example_S2_L001_R1	tyrA|234	0
Example_S2_L001_R1	tyrA|40	0
Example_S2_L001_R1	ssr3571|75	0
Example_S2_L001_R1	cobA|76	0
Example_S2_L001_R1	cobA|166	0
Example_S2_L001_R1	cobA|10	0
Example_S2_L001_R1	ctaD2|12	0
Example_S2_L001_R1	ctaD2|27	0
Example_S2_L001_R1	ctaD2|67	0
Example_S2_L001_R1	ctaD2|106	0
Example_S2_L001_R1	slr2099|115	0
Example_S2_L001_R1	slr2099|145	0
Example_S2_L001_R1	slr2099|156	0
Example_S2_L001_R1	slr2099|70	0
Example_S2_L001_R1	slr2098|35	0
Example_S2_L001_R1	slr2098|127	0
Example_S2_L001_R1	slr2098|23	0
Example_S2_L001_R1	slr2098|106	0
Example_S2_L001_R1	ssr2551|24	0
Example_S2_L001_R1	ssr2551|97	0
Example_S2_L001_R1	ssr2551|84	0
Example_S2_L001_R1	slr0269|16	0
Example_S2_L001_R1	slr0269|50	0
Example_S2_L001_R1	slr0269|38	0
Example_S2_L001_R1	slr0269|27	0
Example_S2_L001_R1	slr0269|66	0
Example_S2_L001_R1	slr2096|318	0
Example_S2_L001_R1	slr2095|193	0
Example_S2_L001_R1	slr2095|109	0
Example_S2_L001_R1	slr2131|100	0
Example_S2_L001_R1	sll1609|162	0
Example_S2_L001_R1	sll1609|102	0
Example_S2_L001_R1	sll1609|246	0
Example_S2_L001_R1	sll1609|26	0
Example_S2_L001_R1	glbN|280	0
Example_S2_L001_R1	glbN|227	0
Example_S2_L001_R1	glbN|154	0
Example_S2_L001_R1	glbN|106	0
Example_S2_L001_R1	trxA2|25	0
Example_S2_L001_R1	trxA2|49	0
Example_S2_L001_R1	trxA2|61	0
Example_S2_L001_R1	sll0249|78	0
Example_S2_L001_R1	sll0249|203	0
Example_S2_L001_R1	sll0249|8	0
Example_S2_L001_R1	sll0249|147	0
Example_S2_L001_R1	folC|93	0
Example_S2_L001_R1	folC|37	0
Example_S2_L001_R1	folC|65	0
Example_S2_L001_R1	folC|79	0
Example_S2_L001_R1	folC|24	0
Example_S2_L001_R1	sll1601|82	0
Example_S2_L001_R1	sll1601|23	0
Example_S2_L001_R1	sll1601|68	0
Example_S2_L001_R1	sll1601|9	0
Example_S2_L001_R1	sll1601|121	0
Example_S2_L001_R1	sll0243|92	0
Example_S2_L001_R1	sll0243|81	0
Example_S2_L001_R1	sll0243|251	0
Example_S2_L001_R1	sll0243|327	0
Example_S2_L001_R1	sll0243|307	0
Example_S2_L001_R1	sll0240|72	0
Example_S2_L001_R1	sll0240|121	0
Example_S2_L001_R1	sll0241|126	0
Example_S2_L001_R1	sll0241|89	0
Example_S2_L001_R1	sll0241|50	0
Example_S2_L001_R1	sll0241|104	0
Example_S2_L001_R1	kdpB|106	0
Example_S2_L001_R1	kdpB|58	0
Example_S2_L001_R1	kdpB|36	0
Example_S2_L001_R1	kdpB|76	0
Example_S2_L001_R1	sll1606|27	0
Example_S2_L001_R1	sll1606|58	0
Example_S2_L001_R1	sll1606|42	0
Example_S2_L001_R1	sll1606|122	0
Example_S2_L001_R1	slr2000|64	0
Example_S2_L001_R1	slr2001|126	0
Example_S2_L001_R1	slr2001|94	0
Example_S2_L001_R1	slr2001|3	0
Example_S2_L001_R1	slr2001|14	0
Example_S2_L001_R1	slr2001|109	0
Example_S2_L001_R1	slr2002|178	0
Example_S2_L001_R1	slr2002|32	0
Example_S2_L001_R1	slr2002|77	0
Example_S2_L001_R1	slr2002|16	0
Example_S2_L001_R1	slr2003|52	0
Example_S2_L001_R1	slr2003|7	0
Example_S2_L001_R1	slr2003|26	0
Example_S2_L001_R1	slr2003|132	0
Example_S2_L001_R1	slr2004|105	0
Example_S2_L001_R1	slr2004|153	0
Example_S2_L001_R1	slr2004|129	0
Example_S2_L001_R1	slr1522|125	0
Example_S2_L001_R1	slr1523|103	0
Example_S2_L001_R1	slr1520|152	0
Example_S2_L001_R1	slr1520|68	0
Example_S2_L001_R1	slr1520|88	0
Example_S2_L001_R1	slr1520|55	0
Example_S2_L001_R1	sodB|67	0
Example_S2_L001_R1	sodB|15	0
Example_S2_L001_R1	sodB|92	0
Example_S2_L001_R1	slr1524|413	0
Example_S2_L001_R1	slr2128|396	0
Example_S2_L001_R1	slr2128|349	0
Example_S2_L001_R1	slr2128|361	0
Example_S2_L001_R1	slr2128|11	0
Example_S2_L001_R1	slr2128|83	0
Example_S2_L001_R1	slr2127|88	0
Example_S2_L001_R1	slr2127|46	0
Example_S2_L001_R1	slr2127|32	0
Example_S2_L001_R1	slr2127|64	0
Example_S2_L001_R1	slr2126|253	0
Example_S2_L001_R1	slr2126|42	0
Example_S2_L001_R1	slr2126|543	0
Example_S2_L001_R1	slr2126|145	0
Example_S2_L001_R1	slr2126|399	0
Example_S2_L001_R1	slr2125|16	0
Example_S2_L001_R1	slr2125|116	0
Example_S2_L001_R1	slr2125|96	0
Example_S2_L001_R1	slr2125|30	0
Example_S2_L001_R1	slr2125|42	0
Example_S2_L001_R1	hhoB|104	0
Example_S2_L001_R1	hhoB|115	0
Example_S2_L001_R1	hhoB|139	0
Example_S2_L001_R1	hhoB|8	0
Example_S2_L001_R1	hhoB|127	0
Example_S2_L001_R1	slr2123|61	0
Example_S2_L001_R1	slr2123|106	0
Example_S2_L001_R1	slr2123|118	0
Example_S2_L001_R1	slr2123|38	0
Example_S2_L001_R1	spsA|477	0
Example_S2_L001_R1	spsA|238	0
Example_S2_L001_R1	spsA|402	0
Example_S2_L001_R1	spsA|559	0
Example_S2_L001_R1	spsA|74	0
Example_S2_L001_R1	slr2121|11	0
Example_S2_L001_R1	slr2121|53	0
Example_S2_L001_R1	slr2121|69	0
Example_S2_L001_R1	slr2121|28	0
Example_S2_L001_R1	slr2120|130	0
Example_S2_L001_R1	slr2120|53	0
Example_S2_L001_R1	slr2120|115	0
Example_S2_L001_R1	slr2120|3	0
Example_S2_L001_R1	sll1157|293	0
Example_S2_L001_R1	sll1157|269	0
Example_S2_L001_R1	sll1613|22	0
Example_S2_L001_R1	sll1613|346	0
Example_S2_L001_R1	sll1613|142	0
Example_S2_L001_R1	sll1613|304	0
Example_S2_L001_R1	sll1613|406	0
Example_S2_L001_R1	sll1611|48	0
Example_S2_L001_R1	sll1611|143	0
Example_S2_L001_R1	sll1611|62	0
Example_S2_L001_R1	sll1611|101	0
Example_S2_L001_R1	sll1595|70	0
Example_S2_L001_R1	sll1595|38	0
Example_S2_L001_R1	sll1595|84	0
Example_S2_L001_R1	sll1595|199	0
Example_S2_L001_R1	slr1262|136	0
Example_S2_L001_R1	slr1262|183	0
Example_S2_L001_R1	slr1262|117	0
Example_S2_L001_R1	slr1262|274	0
Example_S2_L001_R1	slr1262|160	0
Example_S2_L001_R1	pds|58	0
Example_S2_L001_R1	pds|178	0
Example_S2_L001_R1	sll1590|75	0
Example_S2_L001_R1	sll1590|184	0
Example_S2_L001_R1	sll1590|19	0
Example_S2_L001_R1	sll1590|151	0
Example_S2_L001_R1	sll1590|216	0
Example_S2_L001_R1	sll1592|106	0
Example_S2_L001_R1	sll1592|90	0
Example_S2_L001_R1	sll1592|56	0
Example_S2_L001_R1	sll1592|10	0
Example_S2_L001_R1	sll1592|73	0
Example_S2_L001_R1	sll0253|421	0
Example_S2_L001_R1	sll0253|273	0
Example_S2_L001_R1	sll0253|369	0
Example_S2_L001_R1	sll0253|309	0
Example_S2_L001_R1	slr1512|114	0
Example_S2_L001_R1	slr1512|13	0
Example_S2_L001_R1	slr1512|49	0
Example_S2_L001_R1	slr1512|100	0
Example_S2_L001_R1	sll1608|10	0
Example_S2_L001_R1	sll1608|22	0
Example_S2_L001_R1	sll1608|136	0
Example_S2_L001_R1	sll1608|46	0
Example_S2_L001_R1	sll1608|63	0
Example_S2_L001_R1	ssl0438|78	0
Example_S2_L001_R1	kdpA|100	0
Example_S2_L001_R1	kdpA|121	0
Example_S2_L001_R1	kdpA|148	0
Example_S2_L001_R1	ilvB|139	0
Example_S2_L001_R1	ilvB|16	0
Example_S2_L001_R1	ilvB|120	0
Example_S2_L001_R1	ilvB|89	0
Example_S2_L001_R1	ssl2781|114	0
Example_S2_L001_R1	ssl2781|10	0
Example_S2_L001_R1	ssl2781|127	0
Example_S2_L001_R1	ssl2781|147	0
Example_S2_L001_R1	ssl2781|40	0
Example_S2_L001_R1	apt|87	0
Example_S2_L001_R1	apt|30	0
Example_S2_L001_R1	apt|45	0
Example_S2_L001_R1	apt|70	0
Example_S2_L001_R1	ssr2194|7	0
Example_S2_L001_R1	ssr2194|70	0
Example_S2_L001_R1	sll1995|210	0
Example_S2_L001_R1	sll1995|44	0
Example_S2_L001_R1	sll1995|118	0
Example_S2_L001_R1	slr1717|88	0
Example_S2_L001_R1	slr1717|64	0
Example_S2_L001_R1	slr1717|106	0
Example_S2_L001_R1	slr1717|50	0
Example_S2_L001_R1	slr2124|67	0
Example_S2_L001_R1	slr2124|178	0
Example_S2_L001_R1	slr2124|131	0
Example_S2_L001_R1	slr2124|6	0
Example_S2_L001_R1	slr2124|159	0
Example_S2_L001_R1	prmA|103	0
Example_S2_L001_R1	prmA|134	0
Example_S2_L001_R1	prmA|147	0
Example_S2_L001_R1	guaB|31	0
Example_S2_L001_R1	guaB|89	0
Example_S2_L001_R1	guaB|140	0
Example_S2_L001_R1	guaB|69	0
Example_S2_L001_R1	ssl3127|61	0
Example_S2_L001_R1	lap|308	0
Example_S2_L001_R1	lap|25	0
Example_S2_L001_R1	lap|148	0
Example_S2_L001_R1	lap|340	0
Example_S2_L001_R1	lap|56	0
Example_S2_L001_R1	sll1586|28	0
Example_S2_L001_R1	sll1586|171	0
Example_S2_L001_R1	dfp|20	0
Example_S2_L001_R1	dfp|49	0
Example_S2_L001_R1	dfp|110	0
Example_S2_L001_R1	dfp|73	0
Example_S2_L001_R1	norA|92	0
Example_S2_L001_R1	norA|181	0
Example_S2_L001_R1	norA|11	0
Example_S2_L001_R1	norA|108	0
Example_S2_L001_R1	sll1241|304	0
Example_S2_L001_R1	sll1241|85	0
Example_S2_L001_R1	sll1241|60	0
Example_S2_L001_R1	sll1241|460	0
Example_S2_L001_R1	sll1241|383	0
Example_S2_L001_R1	sll1411|100	0
Example_S2_L001_R1	sll1411|170	0
Example_S2_L001_R1	spsC|286	0
Example_S2_L001_R1	spsC|131	0
Example_S2_L001_R1	spsC|151	0
Example_S2_L001_R1	spsC|301	0
Example_S2_L001_R1	spsC|112	0
Example_S2_L001_R1	hflX|25	0
Example_S2_L001_R1	hflX|138	0
Example_S2_L001_R1	hflX|48	0
Example_S2_L001_R1	hflX|10	0
Example_S2_L001_R1	hflX|68	0
Example_S2_L001_R1	apcC|93	0
Example_S2_L001_R1	apcC|166	0
Example_S2_L001_R1	apcC|30	0
Example_S2_L001_R1	apcC|41	0
Example_S2_L001_R1	cyp|104	0
Example_S2_L001_R1	cyp|43	0
Example_S2_L001_R1	cyp|82	0
Example_S2_L001_R1	cyp|28	0
Example_S2_L001_R1	cyp|150	0
Example_S2_L001_R1	apqZ|172	0
Example_S2_L001_R1	apqZ|209	0
Example_S2_L001_R1	apqZ|85	0
Example_S2_L001_R1	apqZ|193	0
Example_S2_L001_R1	slr0270|155	0
Example_S2_L001_R1	slr0270|203	0
Example_S2_L001_R1	slr0270|9	0
Example_S2_L001_R1	slr0270|127	0
Example_S2_L001_R1	slr0270|83	0
Example_S2_L001_R1	ftsY|81	0
Example_S2_L001_R1	ftsY|43	0
Example_S2_L001_R1	ftsY|93	0
Example_S2_L001_R1	ftsY|57	0
Example_S2_L001_R1	ftsY|14	0
Example_S2_L001_R1	sll1988|101	0
Example_S2_L001_R1	sll1988|85	0
Example_S2_L001_R1	sll1988|25	0
Example_S2_L001_R1	sll1988|8	0
Example_S2_L001_R1	sll1415|208	0
Example_S2_L001_R1	sll1415|220	0
Example_S2_L001_R1	sll1415|113	0
Example_S2_L001_R1	sll1415|25	0
Example_S2_L001_R1	isiB|363	0
Example_S2_L001_R1	isiB|188	0
Example_S2_L001_R1	isiB|149	0
Example_S2_L001_R1	isiB|112	0
Example_S2_L001_R1	isiA|7	0
Example_S2_L001_R1	isiA|43	0
Example_S2_L001_R1	serA|10	0
Example_S2_L001_R1	serA|148	0
Example_S2_L001_R1	serA|109	0
Example_S2_L001_R1	slr2101|97	0
Example_S2_L001_R1	slr2101|72	0
Example_S2_L001_R1	slr2101|109	0
Example_S2_L001_R1	slr2100|55	0
Example_S2_L001_R1	slr2100|133	0
Example_S2_L001_R1	slr2100|101	0
Example_S2_L001_R1	slr2100|115	0
Example_S2_L001_R1	slr2100|10	0
Example_S2_L001_R1	slr2103|137	0
Example_S2_L001_R1	slr2103|13	0
Example_S2_L001_R1	slr2103|45	0
Example_S2_L001_R1	slr2103|27	0
Example_S2_L001_R1	slr2103|81	0
Example_S2_L001_R1	fabZ|15	0
Example_S2_L001_R1	fabZ|153	0
Example_S2_L001_R1	fabZ|105	0
Example_S2_L001_R1	fabZ|28	0
Example_S2_L001_R1	slr2105|211	0
Example_S2_L001_R1	slr2105|155	0
Example_S2_L001_R1	slr2105|43	0
Example_S2_L001_R1	slr2105|166	0
Example_S2_L001_R1	slr2104|94	0
Example_S2_L001_R1	slr2104|127	0
Example_S2_L001_R1	slr2104|30	0
Example_S2_L001_R1	ssl2789|84	0
Example_S2_L001_R1	ssl2789|102	0
Example_S2_L001_R1	slr1726|127	0
Example_S2_L001_R1	slr1726|19	0
Example_S2_L001_R1	slr1726|54	0
Example_S2_L001_R1	sll1906|4	0
Example_S2_L001_R1	sll1906|36	0
Example_S2_L001_R1	sll1906|62	0
Example_S2_L001_R1	sll1429|15	0
Example_S2_L001_R1	sll1429|724	0
Example_S2_L001_R1	ndhH|27	0
Example_S2_L001_R1	ndhH|16	0
Example_S2_L001_R1	sll1905|183	0
Example_S2_L001_R1	sll1905|245	0
Example_S2_L001_R1	sll1905|172	0
Example_S2_L001_R1	sll1905|213	0
Example_S2_L001_R1	sll1902|80	0
Example_S2_L001_R1	sll1902|69	0
Example_S2_L001_R1	sll1902|204	0
Example_S2_L001_R1	sll1902|10	0
Example_S2_L001_R1	aroB|21	0
Example_S2_L001_R1	aroB|34	0
Example_S2_L001_R1	aroB|79	0
Example_S2_L001_R1	aroB|7	0
Example_S2_L001_R1	ssr2087|119	0
Example_S2_L001_R1	ssr2087|148	0
Example_S2_L001_R1	ssr2087|58	0
Example_S2_L001_R1	ssr2087|88	0
Example_S2_L001_R1	ssr2087|130	0
Example_S2_L001_R1	sll1428|196	0
Example_S2_L001_R1	sll1428|111	0
Example_S2_L001_R1	sll1428|156	0
Example_S2_L001_R1	sll1428|140	0
Example_S2_L001_R1	kpsT|315	0
Example_S2_L001_R1	kpsT|262	0
Example_S2_L001_R1	kpsT|19	0
Example_S2_L001_R1	kpsT|42	0
Example_S2_L001_R1	slr2080|246	0
Example_S2_L001_R1	slr2080|358	0
Example_S2_L001_R1	slr2080|152	0
Example_S2_L001_R1	slr2080|70	0
Example_S2_L001_R1	pma1|153	0
Example_S2_L001_R1	pma1|109	0
Example_S2_L001_R1	pma1|73	0
Example_S2_L001_R1	pma1|26	0
Example_S2_L001_R1	sll1418|138	0
Example_S2_L001_R1	sll1418|88	0
Example_S2_L001_R1	sll1418|13	0
Example_S2_L001_R1	sll1418|32	0
Example_S2_L001_R1	sll1418|64	0
Example_S2_L001_R1	hglK|13	0
Example_S2_L001_R1	hglK|76	0
Example_S2_L001_R1	hglK|140	0
Example_S2_L001_R1	sll1596|78	0
Example_S2_L001_R1	sll1596|166	0
Example_S2_L001_R1	slr2111|67	0
Example_S2_L001_R1	slr2111|55	0
Example_S2_L001_R1	slr2111|11	0
Example_S2_L001_R1	slr2111|103	0
Example_S2_L001_R1	slr2111|31	0
Example_S2_L001_R1	apcB|67	0
Example_S2_L001_R1	apcB|142	0
Example_S2_L001_R1	apcB|53	0
Example_S2_L001_R1	apcB|121	0
Example_S2_L001_R1	slr2084|45	0
Example_S2_L001_R1	slr2084|309	0
Example_S2_L001_R1	slr2084|215	0
Example_S2_L001_R1	apcA|103	0
Example_S2_L001_R1	apcA|56	0
Example_S2_L001_R1	apcA|91	0
Example_S2_L001_R1	apcA|43	0
Example_S2_L001_R1	apcA|124	0
Example_S2_L001_R1	sll1414|157	0
Example_S2_L001_R1	sll1414|204	0
Example_S2_L001_R1	sll1414|46	0
Example_S2_L001_R1	sll1414|60	0
Example_S2_L001_R1	sll1414|172	0
Example_S2_L001_R1	suhB|6	0
Example_S2_L001_R1	suhB|46	0
Example_S2_L001_R1	suhB|116	0
Example_S2_L001_R1	suhB|34	0
Example_S2_L001_R1	slr2118|450	0
Example_S2_L001_R1	slr2118|494	0
Example_S2_L001_R1	slr2118|336	0
Example_S2_L001_R1	slr2118|201	0
Example_S2_L001_R1	slr2118|709	0
Example_S2_L001_R1	slr2119|226	0
Example_S2_L001_R1	slr2119|54	0
Example_S2_L001_R1	slr2119|250	0
Example_S2_L001_R1	slr2119|36	0
Example_S2_L001_R1	slr1721|181	0
Example_S2_L001_R1	slr1721|129	0
Example_S2_L001_R1	slr1721|47	0
Example_S2_L001_R1	slr1721|16	0
Example_S2_L001_R1	slr1721|163	0
Example_S2_L001_R1	slr1724|22	0
Example_S2_L001_R1	slr1724|94	0
Example_S2_L001_R1	slr1724|155	0
Example_S2_L001_R1	slr1724|10	0
Example_S2_L001_R1	slr1724|129	0
Example_S2_L001_R1	slr2059|48	0
Example_S2_L001_R1	slr2059|112	0
Example_S2_L001_R1	slr1727|123	0
Example_S2_L001_R1	slr1727|105	0
Example_S2_L001_R1	slr1727|88	0
Example_S2_L001_R1	slr1727|157	0
Example_S2_L001_R1	leuB|4	0
Example_S2_L001_R1	leuB|22	0
Example_S2_L001_R1	leuB|48	0
Example_S2_L001_R1	leuB|145	0
Example_S2_L001_R1	slr2115|748	0
Example_S2_L001_R1	slr2115|525	0
Example_S2_L001_R1	slr2115|1125	0
Example_S2_L001_R1	slr2115|441	0
Example_S2_L001_R1	fabH|5	0
Example_S2_L001_R1	fabH|40	0
Example_S2_L001_R1	fabH|76	0
Example_S2_L001_R1	fabH|62	0
Example_S2_L001_R1	fabH|26	0
Example_S2_L001_R1	sll1979|10	0
Example_S2_L001_R1	sll1979|71	0
Example_S2_L001_R1	sll1979|21	0
Example_S2_L001_R1	sll1979|86	0
Example_S2_L001_R1	sll1979|106	0
Example_S2_L001_R1	ssl2749|8	0
Example_S2_L001_R1	ssl2749|91	0
Example_S2_L001_R1	ssl2749|164	0
Example_S2_L001_R1	ssl2749|70	0
Example_S2_L001_R1	mntA|52	0
Example_S2_L001_R1	mntA|88	0
Example_S2_L001_R1	mntA|31	0
Example_S2_L001_R1	mntA|7	0
Example_S2_L001_R1	mntA|64	0
Example_S2_L001_R1	ssr3402|225	0
Example_S2_L001_R1	ssr3402|123	0
Example_S2_L001_R1	ssr3402|169	0
Example_S2_L001_R1	ssr3402|55	0
Example_S2_L001_R1	thdF|123	0
Example_S2_L001_R1	thdF|84	0
Example_S2_L001_R1	mntB|216	0
Example_S2_L001_R1	mntB|163	0
Example_S2_L001_R1	mntB|148	0
Example_S2_L001_R1	mntB|199	0
Example_S2_L001_R1	mntB|182	0
Example_S2_L001_R1	slr1324|53	0
Example_S2_L001_R1	slr1324|101	0
Example_S2_L001_R1	slr1324|84	0
Example_S2_L001_R1	slr1324|36	0
Example_S2_L001_R1	slr1322|65	0
Example_S2_L001_R1	slr1322|3	0
Example_S2_L001_R1	slr1322|33	0
Example_S2_L001_R1	slr1322|146	0
Example_S2_L001_R1	slr1322|173	0
Example_S2_L001_R1	ssl0461|8	0
Example_S2_L001_R1	ssl0461|37	0
Example_S2_L001_R1	ssl0461|53	0
Example_S2_L001_R1	ssl0467|94	0
Example_S2_L001_R1	ssl0467|7	0
Example_S2_L001_R1	ssl0467|130	0
Example_S2_L001_R1	ssl0467|19	0
Example_S2_L001_R1	ssl0467|34	0
Example_S2_L001_R1	slr1246|317	0
Example_S2_L001_R1	slr1246|502	0
Example_S2_L001_R1	slr1245|343	0
Example_S2_L001_R1	slr1245|58	0
Example_S2_L001_R1	slr1245|321	0
Example_S2_L001_R1	slr1245|296	0
Example_S2_L001_R1	ssr2912|83	0
Example_S2_L001_R1	ssr2912|124	0
Example_S2_L001_R1	ssr2912|70	0
Example_S2_L001_R1	ssr2912|24	0
Example_S2_L001_R1	ssl3692|167	0
Example_S2_L001_R1	ssl3692|48	0
Example_S2_L001_R1	ssl3692|21	0
Example_S2_L001_R1	ssl3692|156	0
Example_S2_L001_R1	arsA|20	0
Example_S2_L001_R1	arsA|53	0
Example_S2_L001_R1	arsA|110	0
Example_S2_L001_R1	arsA|155	0
Example_S2_L001_R1	arsA|65	0
Example_S2_L001_R1	slr1999|139	0
Example_S2_L001_R1	slr1999|241	0
Example_S2_L001_R1	slr1999|123	0
Example_S2_L001_R1	slr1999|17	0
Example_S2_L001_R1	slr1999|86	0
Example_S2_L001_R1	slr1998|116	0
Example_S2_L001_R1	slr1998|80	0
Example_S2_L001_R1	slr1998|47	0
Example_S2_L001_R1	slr1998|36	0
Example_S2_L001_R1	pys|64	0
Example_S2_L001_R1	pys|75	0
Example_S2_L001_R1	pys|42	0
Example_S2_L001_R1	pys|96	0
Example_S2_L001_R1	pys|21	0
Example_S2_L001_R1	slr1992|109	0
Example_S2_L001_R1	slr1992|39	0
Example_S2_L001_R1	slr1992|91	0
Example_S2_L001_R1	slr1990|97	0
Example_S2_L001_R1	slr1990|19	0
Example_S2_L001_R1	slr1990|125	0
Example_S2_L001_R1	slr1990|82	0
Example_S2_L001_R1	slr1718|145	0
Example_S2_L001_R1	slr1718|51	0
Example_S2_L001_R1	nblA|16	0
Example_S2_L001_R1	nblA|143	0
Example_S2_L001_R1	nblA|83	0
Example_S2_L001_R1	kdpC|58	0
Example_S2_L001_R1	kdpC|125	0
Example_S2_L001_R1	kdpC|105	0
Example_S2_L001_R1	kdpC|139	0
Example_S2_L001_R1	kdpC|69	0
Example_S2_L001_R1	ssr3532|223	0
Example_S2_L001_R1	kdpD|19	0
Example_S2_L001_R1	kdpD|88	0
Example_S2_L001_R1	kdpD|5	0
Example_S2_L001_R1	kdpD|43	0
Example_S2_L001_R1	kdpD|106	0
Example_S2_L001_R1	slr1712|375	0
Example_S2_L001_R1	slr1712|399	0
Example_S2_L001_R1	slr1712|248	0
Example_S2_L001_R1	slr1712|542	0
Example_S2_L001_R1	slr0271|54	0
Example_S2_L001_R1	slr0271|76	0
Example_S2_L001_R1	slr0271|18	0
Example_S2_L001_R1	cyaA2|58	0
Example_S2_L001_R1	cyaA2|95	0
Example_S2_L001_R1	cyaA2|122	0
Example_S2_L001_R1	cyaA2|151	0
Example_S2_L001_R1	slr0273|97	0
Example_S2_L001_R1	slr0273|52	0
Example_S2_L001_R1	slr0273|139	0
Example_S2_L001_R1	slr0273|187	0
Example_S2_L001_R1	slr0272|67	0
Example_S2_L001_R1	slr0272|35	0
Example_S2_L001_R1	slr0272|117	0
Example_S2_L001_R1	sll1960|58	0
Example_S2_L001_R1	sll1960|110	0
Example_S2_L001_R1	sll1960|31	0
Example_S2_L001_R1	sll1961|21	0
Example_S2_L001_R1	spoT|75	0
Example_S2_L001_R1	spoT|128	0
Example_S2_L001_R1	spoT|7	0
Example_S2_L001_R1	spoT|40	0
Example_S2_L001_R1	glpX|91	0
Example_S2_L001_R1	glpX|106	0
Example_S2_L001_R1	glpX|152	0
Example_S2_L001_R1	glpX|55	0
Example_S2_L001_R1	ssr2554|119	0
Example_S2_L001_R1	ssr2554|51	0
Example_S2_L001_R1	ssr2554|85	0
Example_S2_L001_R1	slr1258|27	0
Example_S2_L001_R1	slr1258|271	0
Example_S2_L001_R1	slr1258|67	0
Example_S2_L001_R1	slr1259|24	0
Example_S2_L001_R1	slr1259|166	0
Example_S2_L001_R1	slr1259|43	0
Example_S2_L001_R1	slr1259|178	0
Example_S2_L001_R1	slr2122|98	0
Example_S2_L001_R1	slr2122|128	0
Example_S2_L001_R1	slr2122|164	0
Example_S2_L001_R1	slr2122|38	0
Example_S2_L001_R1	thl|176	0
Example_S2_L001_R1	thl|130	0
Example_S2_L001_R1	thl|234	0
Example_S2_L001_R1	thl|218	0
Example_S2_L001_R1	slr2092|196	0
Example_S2_L001_R1	slr2092|213	0
Example_S2_L001_R1	slr1253|91	0
Example_S2_L001_R1	slr1253|79	0
Example_S2_L001_R1	slr1253|21	0
Example_S2_L001_R1	mntC|67	0
Example_S2_L001_R1	mntC|97	0
Example_S2_L001_R1	mntC|19	0
